신용등급,2014년말,2015년말,2016년말,2017년말,2018년말,2019년말,2020년말,2021년말,신용등급
1~3등급,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.03,1~3등급
1~3등급,0.27,0.15,0.10,0.10,0.11,0.15,0.21,0.19,1~3등급
1~3등급,2.05,1.25,0.80,0.78,0.72,0.93,1.13,2.41,1~3등급
4등급,8.33,6.31,4.53,4.59,4.45,4.23,5.74,4.87,4등급
5등급,33.99,30.66,26.50,28.48,27.34,25.74,32.39,32.17,5등급
6등급,54.21,60.59,67.19,65.21,66.43,67.55,59.46,59.52,6등급
7~10등급,1.06,0.81,0.49,0.42,0.39,0.91,0.45,0.44,7~10등급
7~10등급,0.05,0.21,0.34,0.38,0.50,0.47,0.54,0.37,7~10등급
7~10등급,0.04,0.00,0.05,0.03,0.06,0.01,0.07,0.00,7~10등급
