은행,구분,신용등급별 금리(%),,,,,,참고사항
,,1~3등급,4등급,5등급,6등급,7~10등급,평균금리,
BNK경남은행,대출금리,5.42,5.06,5.59,7.31,9.39,5.41,
BNK부산은행,대출금리,4.80,5.51,4.98,7.47,7.99,5.86,5등급에 거액 저금리 여신 취급으로 금리역전현상 발생됨.
DGB대구은행,대출금리,5.23,5.01,5.58,6.40,8.08,5.78,
IBK기업은행,대출금리,4.50,5.38,6.50,8.77,8.87,6.33,
KB국민은행,대출금리,3.99,4.48,5.92,9.35,11.39,6.67,
KDB산업은행,대출금리,3.34,4.27,5.99,8.20,5.75,4.67,
NH농협은행,대출금리,4.15,5.19,6.75,7.58,12.95,5.32,
SH수협은행,대출금리,3.73,4.62,4.79,5.62,7.96,4.89,
광주은행,대출금리,4.40,4.97,5.49,7.35,7.24,5.78,6등급 거액여신 고금리 연장 취급으로 금리역전현상 발생됨
스탠다드차타드은행,대출금리,-,-,3.75,13.89,7.96,5.63,
신한은행,대출금리,3.39,3.89,4.68,8.17,10.05,4.72,
우리은행,대출금리,3.47,4.27,5.48,10.24,11.89,5.07,
전북은행,대출금리,5.28,5.88,7.28,10.19,13.27,7.35,
제주은행,대출금리,4.19,4.35,5.49,6.15,13.50,4.86,
하나은행,대출금리,3.85,4.30,5.64,8.00,8.54,5.09,
한국씨티은행,대출금리,3.51,3.16,4.50,3.80,4.69,4.39,
