일자,종목코드,종목명,종가,대비,시가,고가,저가,정산가,거래량,거래대금,미결제약정
"2022/04/07 (주간)","101S6000","코스피200 F 202206","358.00","-3.35","358.30","358.70","357.40","0.00","42018","3760786.0","256869"
"2022/04/06 (주간)","101S6000","코스피200 F 202206","361.35","-3.95","361.80","363.00","360.65","361.35","196363","1.775512E7","253366"
"2022/04/05 (주간)","101S6000","코스피200 F 202206","365.30","-0.20","366.20","367.10","363.75","365.30","162807","1.4851131E7","254414"
"2022/04/04 (주간)","101S6000","코스피200 F 202206","365.50","2.00","361.90","365.50","360.70","365.50","164502","1.495504E7","258073"
"2022/04/01 (주간)","101S6000","코스피200 F 202206","363.50","-2.20","364.10","364.50","361.50","363.50","181648","1.6488791E7","253026"
"2022/03/31 (주간)","101S6000","코스피200 F 202206","365.70","0.95","364.75","367.75","364.45","365.70","208735","1.9122171E7","255090"
"2022/03/30 (주간)","101S6000","코스피200 F 202206","364.75","1.20","367.00","367.50","364.30","364.75","204336","1.8679692E7","253813"
"2022/03/29 (주간)","101S6000","코스피200 F 202206","363.55","1.10","364.30","365.45","362.25","363.55","180634","1.6409796E7","252202"
"2022/03/28 (주간)","101S6000","코스피200 F 202206","362.45","0.70","359.55","362.85","358.30","362.45","192322","1.7347952E7","254046"
"2022/03/25 (주간)","101S6000","코스피200 F 202206","361.75","-0.75","363.50","364.10","360.75","361.75","197460","1.7869183E7","254298"
"2022/03/24 (주간)","101S6000","코스피200 F 202206","362.50","-1.75","361.50","363.20","360.15","362.50","204761","1.8520483E7","253481"
"2022/03/23 (주간)","101S6000","코스피200 F 202206","364.25","2.85","363.60","366.40","362.70","364.25","201479","1.8356968E7","254151"
"2022/03/22 (주간)","101S6000","코스피200 F 202206","361.40","2.65","358.40","361.95","358.20","361.40","197044","1.7767361E7","253986"
"2022/03/21 (주간)","101S6000","코스피200 F 202206","358.75","-3.25","363.15","363.75","357.90","358.75","187328","1.6866942E7","252693"
"2022/03/18 (주간)","101S6000","코스피200 F 202206","362.00","0.25","360.15","362.45","359.20","362.00","226597","2.0436974E7","246893"
"2022/03/17 (주간)","101S6000","코스피200 F 202206","361.75","5.65","362.95","364.15","360.70","361.75","264976","2.40158E7","243821"
"2022/03/16 (주간)","101S6000","코스피200 F 202206","356.10","5.80","354.00","356.20","351.45","356.10","235052","2.0774667E7","246458"
"2022/03/15 (주간)","101S6000","코스피200 F 202206","350.30","-3.70","352.20","353.05","349.30","350.30","238650","2.0972669E7","251007"
"2022/03/14 (주간)","101S6000","코스피200 F 202206","354.00","-0.15","354.25","355.95","352.20","354.00","223247","1.9755001E7","245643"
"2022/03/11 (주간)","101S6000","코스피200 F 202206","354.15","-2.75","355.00","355.80","352.45","354.15","242653","2.1470899E7","244632"
"2022/03/10 (주간)","101S3000","코스피200 F 202203","355.45","7.55","356.90","358.00","355.05","355.45","149829","1.335963E7","0"
"2022/03/08 (주간)","101S3000","코스피200 F 202203","347.90","-4.90","347.35","352.35","346.60","347.90","293469","2.567977E7","126111"
"2022/03/07 (주간)","101S3000","코스피200 F 202203","352.80","-8.35","354.00","354.90","350.50","352.80","334248","2.9473803E7","212828"
"2022/03/04 (주간)","101S3000","코스피200 F 202203","361.15","-5.30","365.90","366.10","359.60","361.15","342990","3.0999184E7","256043"
"2022/03/03 (주간)","101S3000","코스피200 F 202203","366.45","6.25","363.00","367.30","362.70","366.45","235148","2.1495667E7","268787"
"2022/03/02 (주간)","101S3000","코스피200 F 202203","360.20","-1.00","362.00","362.75","359.60","360.20","267394","2.4127851E7","278998"
"2022/02/28 (주간)","101S3000","코스피200 F 202203","361.20","1.80","357.05","361.60","355.50","361.20","285206","2.5550377E7","279631"
"2022/02/25 (주간)","101S3000","코스피200 F 202203","359.40","5.00","358.00","360.80","356.90","359.40","291624","2.6153695E7","281083"
"2022/02/24 (주간)","101S3000","코스피200 F 202203","354.40","-9.65","359.45","360.60","353.60","354.40","438150","3.9054998E7","288529"
"2022/02/23 (주간)","101S3000","코스피200 F 202203","364.05","0.45","366.45","366.60","362.50","364.05","234230","2.1338958E7","274550"
"2022/02/22 (주간)","101S3000","코스피200 F 202203","363.60","-5.45","361.90","364.75","360.60","363.60","327838","2.9717526E7","273647"
"2022/02/21 (주간)","101S3000","코스피200 F 202203","369.05","0.65","362.40","369.05","360.80","369.05","301924","2.7573768E7","269995"
"2022/02/18 (주간)","101S3000","코스피200 F 202203","368.40","-1.80","366.25","369.45","364.65","368.40","301238","2.7663785E7","270674"
"2022/02/17 (주간)","101S3000","코스피200 F 202203","370.20","2.85","368.50","373.05","365.70","370.20","431387","3.9904469E7","271415"
"2022/02/16 (주간)","101S3000","코스피200 F 202203","367.35","6.80","364.85","367.65","364.50","367.35","221112","2.0240806E7","268557"
"2022/02/15 (주간)","101S3000","코스피200 F 202203","360.55","-3.10","363.90","364.70","358.90","360.55","284647","2.5758521E7","266269"
"2022/02/14 (주간)","101S3000","코스피200 F 202203","363.65","-4.35","365.00","365.95","360.30","363.65","308450","2.7978927E7","264105"
"2022/02/11 (주간)","101S3000","코스피200 F 202203","368.00","-3.75","368.45","370.80","366.30","368.00","295345","2.7205312E7","264857"
"2022/02/10 (주간)","101S3000","코스피200 F 202203","371.75","2.85","370.70","372.45","369.00","371.75","311194","2.8859691E7","263861"
"2022/02/09 (주간)","101S3000","코스피200 F 202203","368.90","5.70","367.00","368.95","365.65","368.90","227707","2.0914739E7","272403"
"2022/02/08 (주간)","101S3000","코스피200 F 202203","363.20","-0.05","366.00","367.25","360.65","363.20","279597","2.5473702E7","276538"
"2022/02/07 (주간)","101S3000","코스피200 F 202203","363.25","-3.15","363.95","364.65","359.00","363.25","313306","2.8289142E7","275053"
"2022/02/04 (주간)","101S3000","코스피200 F 202203","366.40","4.90","363.40","366.65","361.70","366.40","274542","2.5013798E7","266496"
"2022/02/03 (주간)","101S3000","코스피200 F 202203","361.50","4.90","364.80","366.35","361.40","361.50","310555","2.8245556E7","267932"
"2022/01/28 (주간)","101S3000","코스피200 F 202203","356.60","9.15","350.40","358.85","347.45","356.60","459484","4.0621187E7","278027"
"2022/01/27 (주간)","101S3000","코스피200 F 202203","347.45","-13.25","361.95","362.45","347.45","347.45","529180","4.6707964E7","284956"
"2022/01/26 (주간)","101S3000","코스피200 F 202203","360.70","-0.30","363.40","365.35","360.35","360.70","334952","3.0379955E7","271534"
"2022/01/25 (주간)","101S3000","코스피200 F 202203","361.00","-9.85","369.00","370.75","359.85","361.00","458342","4.1673854E7","277119"
"2022/01/24 (주간)","101S3000","코스피200 F 202203","370.85","-5.50","374.55","375.90","369.80","370.85","270645","2.516887E7","265423"
"2022/01/21 (주간)","101S3000","코스피200 F 202203","376.35","-3.70","376.35","377.30","373.25","376.35","327778","3.0751729E7","259898"
"2022/01/20 (주간)","101S3000","코스피200 F 202203","380.05","2.05","377.80","380.45","376.40","380.05","271811","2.5729111E7","253667"
"2022/01/19 (주간)","101S3000","코스피200 F 202203","378.00","-2.65","377.95","381.80","376.70","378.00","288876","2.7366984E7","254666"
"2022/01/18 (주간)","101S3000","코스피200 F 202203","380.65","-3.65","384.05","385.60","379.65","380.65","279036","2.6679812E7","256871"
"2022/01/17 (주간)","101S3000","코스피200 F 202203","384.30","-2.20","385.30","387.10","381.50","384.30","226234","2.1710486E7","253877"
"2022/01/14 (주간)","101S3000","코스피200 F 202203","386.50","-6.00","390.55","390.60","385.90","386.50","277369","2.6900214E7","248725"
"2022/01/13 (주간)","101S3000","코스피200 F 202203","392.50","-2.50","396.15","396.25","392.35","392.50","258311","2.5444552E7","236490"
"2022/01/12 (주간)","101S3000","코스피200 F 202203","395.00","6.70","391.05","395.15","391.00","395.00","230600","2.2690095E7","247121"
"2022/01/11 (주간)","101S3000","코스피200 F 202203","388.30","1.60","387.70","390.00","386.00","388.30","304102","2.9506855E7","247713"
"2022/01/10 (주간)","101S3000","코스피200 F 202203","386.70","-3.80","390.00","390.10","384.30","386.70","274468","2.6510611E7","253151"
"2022/01/07 (주간)","101S3000","코스피200 F 202203","390.50","5.25","388.60","391.10","387.20","390.50","248391","2.419986E7","251752"
"2022/01/06 (주간)","101S3000","코스피200 F 202203","385.25","-3.85","386.00","390.05","385.10","385.25","295844","2.8660062E7","258156"
"2022/01/05 (주간)","101S3000","코스피200 F 202203","389.10","-5.55","394.15","394.45","386.85","389.10","274967","2.6782476E7","262705"
"2022/01/04 (주간)","101S3000","코스피200 F 202203","394.65","-0.65","395.50","396.30","392.75","394.65","231668","2.2846002E7","248274"
"2022/01/03 (주간)","101S3000","코스피200 F 202203","395.30","1.05","396.00","399.25","393.95","395.30","209497","2.0749334E7","244517"
"2021/12/30 (주간)","101S3000","코스피200 F 202203","394.25","-2.05","397.15","398.30","393.65","394.25","226174","2.2366005E7","243343"
"2021/12/29 (주간)","101S3000","코스피200 F 202203","396.30","-2.00","398.80","399.30","396.30","396.30","211673","2.1044622E7","238724"
"2021/12/28 (주간)","101S3000","코스피200 F 202203","398.30","4.00","395.50","398.30","392.80","398.30","201365","1.9883805E7","242197"
"2021/12/27 (주간)","101S3000","코스피200 F 202203","394.30","-2.70","397.00","397.15","394.25","394.30","146340","1.4463322E7","236401"
"2021/12/24 (주간)","101S3000","코스피200 F 202203","397.00","3.40","394.95","398.40","394.90","397.00","149112","1.4801326E7","238406"
"2021/12/23 (주간)","101S3000","코스피200 F 202203","393.60","2.00","393.65","394.05","391.50","393.60","175860","1.7282211E7","231805"
"2021/12/22 (주간)","101S3000","코스피200 F 202203","391.60","2.10","391.50","393.60","390.35","391.60","187358","1.8346173E7","229899"
"2021/12/21 (주간)","101S3000","코스피200 F 202203","389.50","2.90","389.50","391.05","386.90","389.50","239858","2.3345104E7","232491"
"2021/12/20 (주간)","101S3000","코스피200 F 202203","386.60","-7.35","392.20","392.30","385.70","386.60","276410","2.6854854E7","232502"
"2021/12/17 (주간)","101S3000","코스피200 F 202203","393.95","0.45","389.85","394.60","389.60","393.95","242161","2.379286E7","229287"
"2021/12/16 (주간)","101S3000","코스피200 F 202203","393.50","2.65","394.05","395.30","390.70","393.50","246102","2.4162565E7","228369"
"2021/12/15 (주간)","101S3000","코스피200 F 202203","390.85","0.40","388.85","391.25","388.30","390.85","197289","1.9235796E7","231981"
"2021/12/14 (주간)","101S3000","코스피200 F 202203","390.45","-3.45","390.30","393.20","389.30","390.45","276733","2.7049499E7","231631"
"2021/12/13 (주간)","101S3000","코스피200 F 202203","393.90","0.90","394.80","399.70","393.00","393.90","250555","2.4827854E7","233538"
"2021/12/10 (주간)","101S3000","코스피200 F 202203","393.00","-2.95","394.10","395.00","392.15","393.00","222918","2.192996E7","226093"
"2021/12/09 (주간)","101RC000","코스피200 F 202112","399.40","1.15","397.60","400.40","397.00","399.40","166770","1.6634491E7","0"
"2021/12/08 (주간)","101RC000","코스피200 F 202112","398.25","2.10","399.75","402.50","396.55","398.25","298908","2.9870017E7","128307"
"2021/12/07 (주간)","101RC000","코스피200 F 202112","396.15","3.85","392.30","396.40","390.50","396.15","326520","3.2122837E7","182285"
"2021/12/06 (주간)","101RC000","코스피200 F 202112","392.30","0.05","390.15","394.55","387.20","392.30","352758","3.4492359E7","234161"
"2021/12/03 (주간)","101RC000","코스피200 F 202112","392.25","3.25","387.45","393.20","385.90","392.25","350009","3.4065328E7","269865"
"2021/12/02 (주간)","101RC000","코스피200 F 202112","389.00","6.00","380.15","389.35","379.55","389.00","373530","3.6004451E7","277848"
"2021/12/01 (주간)","101RC000","코스피200 F 202112","383.00","9.65","376.15","383.75","373.80","383.00","403490","3.8252488E7","287641"
"2021/11/30 (주간)","101RC000","코스피200 F 202112","373.35","-8.60","384.80","386.00","370.45","373.35","422008","3.9903438E7","292126"
"2021/11/29 (주간)","101RC000","코스피200 F 202112","381.95","-2.90","380.00","385.00","380.00","381.95","303236","2.9035505E7","288919"
"2021/11/26 (주간)","101RC000","코스피200 F 202112","384.85","-7.75","390.90","392.55","384.20","384.85","276812","2.6818927E7","295945"
"2021/11/25 (주간)","101RC000","코스피200 F 202112","392.60","-2.80","395.90","396.20","391.70","392.60","192135","1.8878494E7","284039"
"2021/11/24 (주간)","101RC000","코스피200 F 202112","395.40","-0.65","397.20","399.35","393.25","395.40","236882","2.3436282E7","281333"
"2021/11/23 (주간)","101RC000","코스피200 F 202112","396.05","-3.95","399.30","399.65","395.65","396.05","216581","2.1494634E7","283836"
"2021/11/22 (주간)","101RC000","코스피200 F 202112","400.00","9.15","393.80","400.15","392.60","400.00","228308","2.2663119E7","294882"
"2021/11/19 (주간)","101RC000","코스피200 F 202112","390.85","2.50","387.55","391.35","387.10","390.85","228896","2.2285119E7","281300"
"2021/11/18 (주간)","101RC000","코스피200 F 202112","388.35","-1.50","388.60","390.15","386.75","388.35","209029","2.0307252E7","282825"
"2021/11/17 (주간)","101RC000","코스피200 F 202112","389.85","-4.75","394.70","395.35","388.85","389.85","203863","1.993166E7","283986"
"2021/11/16 (주간)","101RC000","코스피200 F 202112","394.60","-0.70","394.00","396.80","392.80","394.60","189796","1.8728453E7","283089"
"2021/11/15 (주간)","101RC000","코스피200 F 202112","395.30","4.15","394.10","395.95","392.50","395.30","171965","1.69637E7","283677"
"2021/11/12 (주간)","101RC000","코스피200 F 202112","391.15","4.60","388.55","392.10","387.45","391.15","204128","1.9915923E7","279344"
"2021/11/11 (주간)","101RC000","코스피200 F 202112","386.55","0.10","383.55","386.70","382.85","386.55","270268","2.5989849E7","277619"
"2021/11/10 (주간)","101RC000","코스피200 F 202112","386.45","-4.05","388.85","390.80","385.95","386.45","278127","2.6988803E7","273760"
"2021/11/09 (주간)","101RC000","코스피200 F 202112","390.50","0.55","390.00","393.80","388.50","390.50","269780","2.6328341E7","271193"
"2021/11/08 (주간)","101RC000","코스피200 F 202112","389.95","-0.70","391.15","391.35","385.70","389.95","251018","2.435289E7","270072"
"2021/11/05 (주간)","101RC000","코스피200 F 202112","390.65","-1.80","394.70","395.60","387.90","390.65","271436","2.6482698E7","272032"
"2021/11/04 (주간)","101RC000","코스피200 F 202112","392.45","3.40","393.00","395.75","391.15","392.45","267585","2.6332841E7","271096"
"2021/11/03 (주간)","101RC000","코스피200 F 202112","389.05","-6.55","396.45","396.50","388.55","389.05","255376","2.4982306E7","275445"
"2021/11/02 (주간)","101RC000","코스피200 F 202112","395.60","4.70","392.65","398.50","392.15","395.60","261372","2.5896597E7","275828"
"2021/11/01 (주간)","101RC000","코스피200 F 202112","390.90","2.75","390.50","392.00","389.60","390.90","202707","1.9811627E7","272340"
"2021/10/29 (주간)","101RC000","코스피200 F 202112","388.15","-6.20","395.40","396.65","387.50","388.15","299602","2.9334998E7","273967"
"2021/10/28 (주간)","101RC000","코스피200 F 202112","394.35","-1.10","395.35","397.60","394.35","394.35","232529","2.3023008E7","267849"
"2021/10/27 (주간)","101RC000","코스피200 F 202112","395.45","-3.90","398.20","398.75","394.50","395.45","208362","2.064091E7","270136"
"2021/10/26 (주간)","101RC000","코스피200 F 202112","399.35","3.50","397.90","400.05","396.70","399.35","194600","1.9374817E7","272277"
"2021/10/25 (주간)","101RC000","코스피200 F 202112","395.85","1.45","392.50","396.30","390.30","395.85","204288","2.0114152E7","272587"
"2021/10/22 (주간)","101RC000","코스피200 F 202112","394.40","1.00","392.45","395.25","391.90","394.40","229348","2.2565839E7","271604"
"2021/10/21 (주간)","101RC000","코스피200 F 202112","393.40","-0.60","394.00","395.80","392.75","393.40","231069","2.2776058E7","269313"
"2021/10/20 (주간)","101RC000","코스피200 F 202112","394.00","-1.80","397.15","398.40","393.90","394.00","216385","2.1418867E7","266435"
"2021/10/19 (주간)","101RC000","코스피200 F 202112","395.80","2.90","395.85","396.45","393.65","395.80","201606","1.9919641E7","269826"
"2021/10/18 (주간)","101RC000","코스피200 F 202112","392.90","-1.70","393.80","394.40","389.55","392.90","247141","2.4220711E7","270191"
"2021/10/15 (주간)","101RC000","코스피200 F 202112","394.60","5.20","391.75","394.75","391.70","394.60","242192","2.3818501E7","273899"
"2021/10/14 (주간)","101RC000","코스피200 F 202112","389.40","4.80","387.35","389.80","386.80","389.40","309635","3.0081418E7","274387"
"2021/10/13 (주간)","101RC000","코스피200 F 202112","384.60","4.35","380.30","386.05","379.55","384.60","287584","2.7634229E7","279523"
"2021/10/12 (주간)","101RC000","코스피200 F 202112","380.25","-7.80","386.00","386.70","379.10","380.25","392621","3.7417769E7","278662"
"2021/10/08 (주간)","101RC000","코스피200 F 202112","388.05","-0.15","390.70","390.75","386.80","388.05","364221","3.5375169E7","272997"
"2021/10/07 (주간)","101RC000","코스피200 F 202112","388.20","5.80","385.00","389.35","384.50","388.20","394910","3.8248749E7","274954"