,name,code
867,진바이오텍,086060
868,진성티이씨,036890
869,초록뱀미디어,047820
870,캐리소프트,317530
871,캠시스,050110
872,컴투스홀딩스,063080
873,케어젠,214370
874,케이비제19호스팩,330990
875,케이피에프,024880
876,코디엠,224060
877,코스맥스엔비티,222040
878,코스메카코리아,241710
879,코이즈,121850
880,코프라,126600
881,쿠콘,294570
882,태양,053620
883,태웅로직스,124560
884,토비스,051360
885,트윔,290090
886,티비씨,033830
887,티엘비,356860
888,티케이케미칼,104480
889,파나진,046210
890,파버나인,177830
891,파워넷,037030
892,퓨런티어,370090
893,프로이천,321260
894,프로텍,053610
895,플래티어,367000
896,피에이치에이,043370
897,하나금융16호스팩,343510
898,하이제5호스팩,340120
899,한국정보통신,025770
900,한국캐피탈,023760
901,한일네트웍스,046110
902,해성옵틱스,076610
903,현우산업,092300
904,KC산업,112190
905,럭스피아,092590
906,무진메디,322970
907,씨앤에스링크,245450
908,에스제이켐,217910
909,이십일스토어,270020
910,태양기계,116100
911,한중엔시에스,107640
912,AJ네트웍스,095570
913,DL건설,001880
914,DSR제강,069730
915,ESR켄달스퀘어리츠,365550
916,HJ중공업,097230
917,KPX홀딩스,092230
918,KSS해운,044450
919,LG생활건강,051900
920,LG화학,051910
921,LIG넥스원,079550
922,LS,006260
923,NH투자증권,005940
924,NICE,034310
925,NI스틸,008260
926,SH에너지화학,002360
927,SK네트웍스,001740
928,SK증권,001510
929,SK텔레콤,017670
930,SNT에너지,100840
931,경인양행,012610
932,경인전자,009140
933,기신정기,092440
934,까뮤이앤씨,013700
935,농심,004370
936,대덕,008060
937,대동전자,008110
938,대림비앤코,005750
939,대성에너지,117580
940,대양금속,009190
941,대영포장,014160
942,대웅제약,069620
943,대창,012800
944,대한전선,001440
945,대한항공,003490
946,동국제강,001230
947,동화약품,000020
948,두산,000150
949,두산밥캣,241560
950,디아이동일,001530
951,디아이씨,092200
952,롯데관광개발,032350
953,롯데칠성음료,005300
954,롯데케미칼,011170
955,만도,204320
956,맵스리얼티1,094800
957,미래아이앤지,007120
958,미래에셋글로벌리츠,396690
959,바다로19호,155900
960,부광약품,003000
961,부산산업,011390
962,부산주공,005030
963,사조산업,007160
964,사조씨푸드,014710
965,삼성제약,001360
966,삼원강재,023000
967,삼익THK,004380
968,삼화왕관,004450
969,서연,007860
970,세아베스틸,001430
971,세아특수강,019440
972,세원정공,021820
973,세진중공업,075580
974,셀트리온,068270
975,신성통상,005390
976,써니전자,004770
977,아세아제지,002310
978,에넥스,011090
979,에스제이엠,123700
980,엔케이,085310
981,엔피씨,004250
982,영원무역,111770
983,영원무역홀딩스,009970
984,영진약품,003520
985,용평리조트,070960
986,우리들휴브레인,118000
987,우신시스템,017370
988,우진플라임,049800
989,유니드,014830
990,유안타증권,003470
991,유진증권,001200
992,이건산업,008250
993,이연제약,102460
994,인스코비,006490
995,제주은행,006220
996,조광페인트,004910
997,조선내화,000480
998,참엔지니어링,009310
999,케이씨씨,002380
1000,케이씨씨글라스,344820
1001,코오롱글로벌,003070
1002,태경케미컬,006890
1003,토니모리,214420
1004,페이퍼코리아,001020
1005,플레이그램,009810
1006,하나제약,293480
1007,하이스틸,071090
1008,한국공항,005430
1009,한국내화,010040
1010,한국철강,104700
1011,한국콜마,161890
1012,한미글로벌,053690
1013,한솔피엔에스,010420
1014,한신공영,004960
1015,한양증권,001750
1016,한진,002320
1017,한진중공업홀딩스,003480
1018,한화,000880
1019,현대건설기계,267270
1020,현대두산인프라코어,042670
1021,현대에너지솔루션,322000
1022,현대일렉트릭,267260
1023,현대제철,004020
1024,화승코퍼레이션,013520
1025,황금에스티,032560
1026,효성중공업,298040
1027,효성첨단소재,298050
1028,DSC인베스트먼트,241520
1029,EG,037370
1030,GST,083450
1031,HB솔루션,297890
1032,HK이노엔,195940
1033,ITX-AI,099520
1034,KMH,122450
1035,SDN,099220
1036,가비아,079940
1037,감성코퍼레이션,036620
1038,경남스틸,039240
1039,경동제약,011040
1040,공구우먼,366030
1041,글로벌텍스프리,204620
1042,나노캠텍,091970
1043,내츄럴엔도텍,168330
1044,네오셈,253590
1045,네오위즈홀딩스,042420
1046,네이블커뮤니케이션즈,153460
1047,넥스턴바이오,089140
1048,넥스트BT,065170
1049,뉴프렉스,085670
1050,대성엘텍,025440
1051,대신밸런스제11호스팩,397500
1052,대양전기공업,108380
1053,대주산업,003310
1054,덕산테코피아,317330
1055,동진쎄미켐,005290
1056,디바이스이엔지,187870
1057,디알젬,263690
1058,램테크놀러지,171010
1059,레이크머티리얼즈,281740
1060,레인보우로보틱스,277810
1061,로지시스,067730
1062,링네트,042500
1063,마이크로프랜드,147760
1064,매직마이크로,127160
1065,메가스터디교육,215200
1066,메드팩토,235980
1067,메디톡스,086900
1068,메이슨캐피탈,021880
1069,멜파스,096640
1070,모베이스전자,012860
1071,모아데이타,288980
1072,모헨즈,006920
1073,미코,059090
1074,민앤지,214180
1075,바른손,018700
1076,바이넥스,053030
1077,바이브컴퍼니,301300
1078,바이오톡스텍,086040
1079,바이온,032980
1080,베노홀딩스,206400
1081,블루콤,033560
1082,비보존 헬스케어,082800
1083,비에이치아이,083650
1084,사람인에이치알,143240
1085,삼지전자,037460
1086,삼천당제약,000250
1087,상상인인더스트리,101000
1088,상아프론테크,089980
1089,새로닉스,042600
1090,서연탑메탈,019770
1091,서울반도체,046890
1092,서울전자통신,027040
1093,서원인텍,093920
1094,서호전기,065710
1095,세아메카닉스,396300
1096,세틀뱅크,234340
1097,센코,347000
1098,셀트리온헬스케어,091990
1099,소마젠,950200
1100,슈프리마에이치큐,094840
1101,스포츠서울,039670
1102,시그네틱스,033170
1103,시노펙스,025320
1104,시스웍,269620
1105,신원종합개발,017000
1106,신한제7호스팩,366330
1107,씨아이에스,222080
1108,씨앤지하이테크,264660
1109,씨엔알리서치,359090
1110,아세아텍,050860
1111,아시아종묘,154030
1112,아우딘퓨쳐스,227610
1113,아이에이,038880
1114,아이엘사이언스,307180
1115,아이원스,114810
1116,아이진,185490
1117,아이큐어,175250
1118,아이크래프트,052460
1119,아이톡시,052770
1120,알에스오토메이션,140670
1121,알톤스포츠,123750
1122,액션스퀘어,205500
1123,에스디생명공학,217480
1124,에스씨엠생명과학,298060
1125,에스엔유,080000
1126,에스텍파마,041910
1127,에이스테크,088800
1128,에이치엠씨제5호스팩,353060
1129,에이프로,262260
1130,에프앤리퍼블릭,064090
1131,엑스큐어,070300
1132,엔시스,333620
1133,엔에스,217820
1134,엔피디,198080
1135,엘비루셈,376190
1136,엘앤씨바이오,290650
1137,엘오티베큠,083310
1138,엠브레인,169330
1139,엠투아이,347890
1140,엠플러스,259630
1141,예스24,053280
1142,오가닉티코스메틱,900300
1143,오르비텍,046120
1144,오스테오닉,226400
1145,오토앤,353590
1146,오하임아이엔티,309930
1147,옵트론텍,082210
1148,와이아이케이,232140
1149,와이어블,065530
1150,와이팜,332570
1151,우리산업홀딩스,072470
1152,우양,103840
1153,원방테크,053080
1154,원익홀딩스,030530
1155,유네코,064510
1156,유니트론텍,142210
1157,유아이디,069330
1158,유앤아이,056090
1159,유일에너테크,340930
1160,유진스팩6호,373340
1161,이루온,065440
1162,이수앱지스,086890
1163,이엔에프테크놀로지,102710
1164,이엘피,063760
1165,이엠앤아이,083470
1166,이큐셀,160600
1167,이트론,096040
1168,인터파크,035080
1169,잉글우드랩,950140
1170,제너셈,217190
1171,제노레이,122310
1172,제로투세븐,159580
1173,제룡전기,033100
1174,제주맥주,276730
1175,젬백스,082270
1176,젬백스지오,041590
1177,지란지교시큐리티,208350
1178,지엔코,065060
1179,지오엘리먼트,311320
1180,참좋은여행,094850
1181,칩스앤미디어,094360
1182,컴퍼니케이,307930
1183,케이사인,192250
1184,케이씨에스,115500
1185,케이아이엔엑스,093320
1186,케이티비네트워크,298870
1187,켐온,217600
1188,켐트로스,220260
1189,코세스,089890
1190,코센,009730
1191,코엔텍,029960
1192,큐브엔터,182360
1193,크리스에프앤씨,110790
1194,태웅,044490
1195,테크윙,089030
1196,티로보틱스,117730
1197,파라다이스,034230
1198,파인텍,131760
1199,파크시스템스,140860
1200,펩트론,087010
1201,포스코 ICT,022100
1202,폴라리스우노,114630
1203,폴라리스웍스,123010
1204,풍국주정,023900
1205,퓨쳐켐,220100
1206,프리시젼바이오,335810
1207,피씨디렉트,051380
1208,피엔에이치테크,239890
1209,피엔케이피부임상연구센타,347740
1210,피플바이오,304840
1211,하나마이크론,067310
1212,하나머티리얼즈,166090
1213,하림,136480
1214,하이로닉,149980
1215,하이소닉,106080
1216,한국유니온제약,080720
1217,해성티피씨,059270
1218,헝셩그룹,900270
1219,현대에이치티,039010
1220,화일약품,061250
1221,효성오앤비,097870
1222,휴럼,353190
1223,휴센텍,215090
1224,휴젤,145020
1225,도부마스크,227420
1226,디피코,163430
1227,메디쎄이,200580
1228,빅텐츠,210120
1229,썬테크,217320
1230,씨알푸드,236030
1231,아퓨어스,149300
1232,안지오랩,251280
1233,엔에스엠,238170
1234,엔에스컴퍼니,224760
1235,엘에이티,311060
1236,유비온,084440
1237,지오씨,135160
1238,파마리서치바이오,217950
1239,AK홀딩스,006840
1240,CJ,001040
1241,CJ씨푸드,011150
1242,DB금융투자,016610
1243,DGB금융지주,139130
1244,HDC,012630
1245,KISCO홀딩스,001940
1246,KTB투자증권,030210
1247,LG디스플레이,034220
1248,LG에너지솔루션,373220
1249,LX인터내셔널,001120
1250,NH프라임리츠,338100
1251,S-Oil,010950
1252,SK바이오사이언스,302440
1253,SK케미칼,285130
1254,SK하이닉스,000660
1255,TYM,002900
1256,계룡건설산업,013580
1257,고려아연,010130
1258,기아,000270
1259,남양유업,003920
1260,남해화학,025860
1261,녹십자,006280
1262,대상,001680
1263,대성홀딩스,016710
1264,대한제강,084010
1265,대한제당,001790
1266,더존비즈온,012510
1267,두산퓨얼셀,336260
1268,롯데하이마트,071840
1269,만호제강,001080
1270,모나미,005360
1271,문배철강,008420
1272,미창석유공업,003650
1273,백광산업,001340
1274,벽산,007210
1275,부국철강,026940
1276,비비안,002070
1277,비상교육,100220
1278,삼성공조,006660
1279,삼성생명,032830
1280,삼양패키징,272550
1281,삼일씨엔에스,004440
1282,삼화전기,009470
1283,삼화페인트공업,000390
1284,샘표,007540
1285,서흥,008490
1286,성안,011300
1287,세하,027970
1288,신라교역,004970
1289,신세계건설,034300
1290,신영와코루,005800
1291,신영증권,001720
1292,신원,009270
1293,신풍제약,019170
1294,신풍제지,002870
1295,아세아시멘트,183190
1296,아시아나IDT,267850
1297,에스엘,005850
1298,에어부산,298690
1299,엘브이엠씨,900140
1300,오리온,271560
1301,우리금융지주,316140
1302,웰바이오텍,010600
1303,유니온,000910
1304,유한양행,000100
1305,이리츠코크렙,088260
1306,이월드,084680
1307,일진전기,103590
1308,제일기획,030000
1309,제일연마,001560
1310,조광피혁,004700
1311,조선선재,120030
1312,카카오,035720
1313,케이씨텍,281820
1314,케이카,381970
1315,코리안리,003690
1316,쿠쿠홈시스,284740
1317,크라운제과,264900
1318,크라운해태홀딩스,005740
1319,태림포장,011280
1320,태원물산,001420
1321,티에이치엔,019180
1322,퍼스텍,010820
1323,퍼시스,016800
1324,하이브,352820
1325,한국석유공업,004090
1326,한국토지신탁,034830
1327,한독,002390
1328,한세엠케이,069640
1329,한솔제지,213500
1330,한솔케미칼,014680
1331,한솔테크닉스,004710
1332,한일현대시멘트,006390
1333,한전기술,052690
1334,한화시스템,272210
1335,해성디에스,195870
1336,현대리바트,079430
1337,현대백화점,069960
1338,형지엘리트,093240
1339,혜인,003010
1340,화성산업,002460
1341,휴비스,079980
1342,3S,060310
1343,CJ프레시웨이,051500
1344,CNH,023460
1345,DB금융스팩9호,367360
1346,DMS,068790
1347,EMW,079190
1348,GRT,900290
1349,HLB,028300
1350,HLB제약,047920
1351,HLB테라퓨틱스,115450
1352,KG모빌리언스,046440
1353,KMH하이텍,052900
1354,LX세미콘,108320
1355,SBS콘텐츠허브,046140
1356,SG&G,040610
1357,SK5호스팩,337450
1358,SV인베스트먼트,289080
1359,TPC,048770
1360,TS인베스트먼트,246690
1361,YTN,040300
1362,YW,051390
1363,골든센츄리,900280
1364,교보11호스팩,397880
1365,나무기술,242040
1366,나이스디앤비,130580
1367,나이스정보통신,036800
1368,네오오토,212560
1369,네오이뮨텍,950220
1370,넷게임즈,225570
1371,노바텍,285490
1372,누보,332290
1373,뉴보텍,060260
1374,뉴지랩파마,214870
1375,다날,064260
1376,대신정보통신,020180
1377,대원미디어,048910
1378,대한광통신,010170
1379,대호특수강,021040
1380,대화제약,067080
1381,덕산하이메탈,077360
1382,덕우전자,263600
1383,데브시스터즈,194480
1384,동신건설,025950
1385,동아화성,041930
1386,동양파일,228340
1387,동일철강,023790
1388,디앤씨미디어,263720
1389,디엑스앤브이엑스,180400
1390,디와이씨,310870
1391,디이엔티,079810
1392,라온피플,300120
1393,랩지노믹스,084650
1394,로스웰,900260
1395,리메드,302550
1396,린드먼아시아,277070
1397,마이더스AI,222810
1398,마인즈랩,377480
1399,마크로젠,038290
1400,멀티캠퍼스,067280
1401,모베이스,101330
1402,모아텍,033200
1403,미스터블루,207760
1404,바른손이앤에이,035620
1405,바이오니아,064550
1406,바이오다인,314930
1407,바이오리더스,142760
1408,바이오스마트,038460
1409,바텍,043150
1410,배럴,267790
1411,보광산업,225530
1412,본느,226340
1413,브릿지바이오,288330
1414,블리츠웨이,369370
1415,비엠티,086670
1416,삼보모터스,053700
1417,삼보산업,009620
1418,삼영엠텍,054540
1419,삼진,032750
1420,상상인,038540
1421,샘코,263540
1422,서울바이오시스,092190
1423,서울옥션,063170
1424,서울제약,018680
1425,성우테크론,045300
1426,세보엠이씨,011560
1427,세원,234100
1428,셀루메드,049180
1429,셀리버리,268600
1430,소룩스,290690
1431,소프트캠프,258790
1432,손오공,066910
1433,수성이노베이션,084180
1434,스카이문스테크놀로지,033790
1435,스튜디오산타클로스,204630
1436,신성델타테크,065350
1437,신한제8호스팩,393360
1438,신화인터텍,056700
1439,실리콘투,257720
1440,싸이버원,356890
1441,싸이토젠,217330
1442,씨유테크,376290
1443,씨이랩,189330
1444,씨티씨바이오,060590
1445,아나패스,123860
1446,아셈스,136410
1447,아이스크림에듀,289010
1448,아이오케이,078860
1449,아주IB투자,027360
1450,안랩,053800
1451,알서포트,131370
1452,압타바이오,293780
1453,애드바이오텍,179530
1454,에너토크,019990
1455,에디슨EV,136510
1456,에스에이엠티,031330
1457,에스피지,058610
1458,에이디엠코리아,187660
1459,에이비프로바이오,195990
1460,에이치앤비디자인,227100
1461,에이치엔티,176440
1462,에이팩트,200470
1463,에이프로젠 H&G,109960
1464,에이피티씨,089970
1465,에치에프알,230240
1466,에코바이오,038870
1467,에코캡,128540
1468,에프앤가이드,064850
1469,에프엔에스테크,083500
1470,엔바이오니아,317870
1471,엘엠에스,073110
1472,엠아이텍,179290
1473,엠에스오토텍,123040
1474,엠케이전자,033160
1475,오션브릿지,241790
1476,오이솔루션,138080
1477,올리패스,244460
1478,와이엠씨,155650
1479,와이엠티,251370
1480,와이제이엠게임즈,193250
1481,와토스코리아,079000
1482,우리넷,115440
1483,원익IPS,240810
1484,위세아이텍,065370
1485,윈스,136540
1486,윈텍,320000
1487,유니슨,018000
1488,유니크,011320
1489,이상네트웍스,080010
1490,이스트아시아홀딩스,900110
1491,이엔드디,101360
1492,이오플로우,294090
1493,이즈미디어,181340
1494,이퓨쳐,134060
1495,이화공영,001840
1496,인터엠,017250
1497,인피니트헬스케어,071200
1498,일신바이오,068330
1499,장원테크,174880
1500,제노코,361390
1501,제이웨이,058420
1502,젬백스링크,064800
1503,조광ILI,044060
1504,줌인터넷,239340
1505,중앙백신,072020
1506,지나인제약,078650
1507,지니너스,389030
1508,지아이텍,382480
1509,진시스템,363250
1510,카스,016920
1511,카페24,042000
1512,케이에스피,073010
1513,코나아이,052400
1514,코텍,052330
1515,큐라클,365270
1516,큐로홀딩스,051780
1517,크로바하이텍,043590
1518,크리스탈신소재,900250
1519,크린앤사이언스,045520
1520,클래시스,214150
1521,투비소프트,079970
1522,팅크웨어,084730
1523,파마리서치,214450
1524,팜스토리,027710
1525,포인트모바일,318020
1526,폴라리스오피스,041020
1527,푸드나무,290720
1528,피에이치씨,057880
1529,피제이메탈,128660
1530,하나금융21호스팩,406760
1531,한국바이오젠,318000
1532,한국전자인증,041460
1533,한국큐빅,021650
1534,한글과컴퓨터,030520
1535,한독크린텍,256150
1536,한창바이오텍,043090
1537,한프,066110
1538,해성산업,034810
1539,현대에버다임,041440
1540,홈캐스트,064240
1541,휴메딕스,200670
1542,휴온스블러썸,263920
1543,흥구석유,024060
1544,EMB,278990
1545,골프존데카,183410
1546,네추럴FNP,086220
1547,데이터스트림즈,199150
1548,로보쓰리,238500
1549,루켄테크놀러지스,162120
1550,메디젠휴먼케어,236340
1551,블루탑,191600
1552,비엔디생활건강,215050
1553,아이케이세미콘,149010
1554,에스엘에스바이오,246250
1555,엔지브이아이,093510
1556,유엑스엔,337840
1557,이비테크,208850
1558,젬,248020
1559,청광건설,140290
1560,프로테옴텍,303360
1561,피엔아이컴퍼니,242350
1562,BGF,027410
1563,DB,012030
1564,E1,017940
1565,F&F,383220
1566,JW생명과학,234080
1567,KC그린홀딩스,009440
1568,LG유플러스,032640
1569,NH올원리츠,400760
1570,SGC에너지,005090
1571,SNT중공업,003570
1572,SNT홀딩스,036530
1573,SPC삼립,005610
1574,STX엔진,077970
1575,경동도시가스,267290
1576,경방,000050
1577,고려제강,002240
1578,광동제약,009290
1579,광주신세계,037710
1580,국보,001140
1581,금비,008870
1582,금호석유화학,011780
1583,대림통상,006570
1584,대신증권,003540
1585,대원전선,006340
1586,대원화성,024890
1587,대유에이텍,002880
1588,덕성,004830
1589,도화엔지니어링,002150
1590,동방,004140
1591,동부건설,005960
1592,동성제약,002210
1593,동아에스티,170900
1594,동양고속,084670
1595,동원수산,030720
1596,동일제강,002690
1597,메리츠화재,000060
1598,미원에스씨,268280
1599,삼성에스디에스,018260
1600,삼성중공업,010140
1601,삼양사,145990
1602,삼양홀딩스,000070
1603,삼익악기,002450
1604,삼천리,004690
1605,서울식품공업,004410
1606,성창기업지주,000180
1607,세아제강지주,003030
1608,세원이앤씨,091090
1609,세종공업,033530
1610,시디즈,134790
1611,신세계,004170
1612,아세아,002030
1613,알루코,001780
1614,에스제이엠홀딩스,025530
1615,영풍,000670
1616,유성기업,002920
1617,이수페타시스,007660
1618,이아이디,093230
1619,일정실업,008500
1620,일진홀딩스,015860
1621,자이에스앤디,317400
1622,제이알글로벌리츠,348950
1623,제이콘텐트리,036420
1624,진양폴리우레탄,010640
1625,카카오페이,377300
1626,케이씨,029460
1627,코람코에너지리츠,357120
1628,코스맥스,192820
1629,코스맥스비티아이,044820
1630,키움증권,039490
1631,티웨이항공,091810
1632,팜젠사이언스,004720
1633,팬오션,028670
1634,평화산업,090080
1635,포스코인터내셔널,047050
1636,한국ANKOR유전,152550
1637,한국화장품,123690
1638,한국화장품제조,003350
1639,한라,014790
1640,한미반도체,042700
1641,한미사이언스,008930
1642,한섬,020000
1643,한세실업,105630
1644,한솔홈데코,025750
1645,한전산업,130660
1646,한컴라이프케어,372910
1647,한화손해보험,000370
1648,핸즈코퍼레이션,143210
1649,현대모비스,012330
1650,현대중공업지주,267250
1651,화승엔터프라이즈,241590
1652,화인베스틸,133820
1653,화천기계,010660
1654,효성티앤씨,298020
1655,후성,093370
1656,휠라홀딩스,081660
1657,휴스틸,005010
1658,COWON,056000
1659,DB금융스팩8호,367340
1660,FSN,214270
1661,GH신소재,130500
1662,IBKS제13호스팩,351340
1663,JYP Ent.,035900
1664,KPX생명과학,114450
1665,RFHIC,218410
1666,RF머트리얼즈,327260
1667,YBM넷,057030
1668,고려신용정보,049720
1669,고바이오랩,348150
1670,골드퍼시픽,038530
1671,광무,029480
1672,광진실업,026910
1673,국보디자인,066620
1674,그린플러스,186230
1675,기산텔레콤,035460
1676,나노스,151910
1677,나노씨엠에스,247660
1678,네오위즈,095660
1679,네패스,033640
1680,넥슨지티,041140
1681,대림제지,017650
1682,대신밸런스제8호스팩,336570
1683,대원,007680
1684,대한그린파워,060900
1685,대한뉴팜,054670
1686,덕신하우징,090410
