은행,상품명,기본금리(단리이자 %),,,,최고우대금리(단리이자 %),,,,은행 최종제공일,만기 후 금리,가입방법,우대조건,가입 제한조건,가입대상,기타 유의사항,최고한도
,,6개월,12개월,24개월,36개월,6개월,12개월,24개월,36개월,,,,,,,,
우리은행,두루두루정기예금,1.15,,,,1.25,,,,2022-02-21,"만기 후
- 1개월이내 : 만기시점약정이율×50%
- 1개월초과 6개월이내: 만기시점약정이율×30%
- 6개월초과 : 만기시점약정이율×20%

※ 만기시점 약정이율 : 일반정기예금 금리","영업점,인터넷뱅킹",최고 연0.1%p 우대이율 -인터넷으로 가입시 0.1%p 우대금리 지급,제한없음,제한없음,"-가입기간 : 1년이상 연단위
-회전주기별 금리 차등 적용
- 5천만원 미만 : 1개월 0.15%, 2개월 0.15%, 3개월 0.20%, 6개월 : 0.30%
- 5천만원 이상: 1개월 0.25%, 2개월 0.25%, 3개월 0.30%, 6개월 : 0.40%",
우리은행,WON 예금,0.75,0.80,0.83,0.85,1.50,1.60,1.66,1.70,2022-02-21,"만기 후
- 1개월이내 : 만기시점약정이율×50%
- 1개월초과 6개월이내: 만기시점약정이율×30%
- 6개월초과 : 만기시점약정이율×20%

※ 만기시점 약정이율 : 일반정기예금 금리",스마트뱅킹,"최고 연0.50%p 
만기해지시 신규일 당시 이 예금의 기본금리와 동일한 금리 추가 제공",제한없음,실명의 개인,"-가입기간: 1~36개월
-최소가입금액: 100만원 이상
-가입기간별 금리안내
 1~2개월: 기본0.30% 우대0.30%p
 3~5개월: 기본0.35% 우대0.35%p
 6~11개월: 기본0.40% 우대0.40%p
 12~23개월: 기본0.45% 우대0.45%p
 24~35개월: 기본0.48% 우대0.48%p
 36개월: 기본0.50% 우대0.50%p",
우리은행,"시니어플러스우리예금
(회전형)",,1.05,,,,1.45,,,2022-02-21,"만기 후
- 1개월이내 : 만기시점약정이율×50%
- 1개월초과 6개월이내: 만기시점약정이율×30%
- 6개월초과 : 만기시점약정이율×20%

※ 만기시점 약정이율 : 일반정기예금 금리","영업점,인터넷뱅킹,스마트뱅킹","최고 연 0.4%p우대이율
1. 5천만원 이상: 연0.2%p
2. 이상품에 5천만원 비과세한도 사용한 후 추가로 가입한 경우:연0.2%p
3. 우리카드사용: 연0.1%p
4. 공과금/관리비 : 연 0.1%",기타제한,만 50세이상실명의 개인,"-3.4.의 경우 실적인정기간 중 필수기간 이상 주거래조건 충족해야 우대금리 제공
- 금리 12개월 회전형상품",
KDB산업은행,정기예금,1.00,1.09,1.19,1.23,1.00,1.09,1.19,1.23,2022-02-21,지급일 현재 고시된 이 예금의 만기후 이율,"영업점,인터넷뱅킹",해당없음,제한없음,제한없음,해당없음,
전북은행,JB주거래예금,,1.15,1.20,1.25,,1.75,1.80,1.85,2022-02-21,"만기후 1개월 이하 : 만기일 현재
계약기간별 정기예금 실행이율 1/2
만기후 1개월 초과 : 연 0.01%","영업점,인터넷뱅킹,스마트뱅킹","추가우대:최고연0.6%우대 ①첫거래또는장기거래고객연0.1%우대,②JB주거래통장보유연0.1%우대,③카드매입(승인)실적연0.1%우대,④공과금출금연0.1%우대,⑤급여/연금/제로페이/가맹점대금입금실적연0.2%우대",제한없음,실명의 개인 및 개인사업자,"계좌별 가입금액 최저 1백만원이상
고객별 가입금액 최고 5억원이내","500,000,000원"
하나은행,하나원큐 정기예금,,1.15,,,,1.35,,,2022-02-21,"1개월이내 : 지급당시 해당기간 일반정기예금 월이자지급식 기본금리 1/2
1개월초과 : 지급당시 해당기간 일반정기예금 월이자지급식 기본금리 1/4",스마트뱅킹,"최대 연 0.2% 우대 
1. 우대금리  최대 연 0.2%
①가입 전 상품 서비스 마케팅 동의 항목 모두 동의하고
만기 해지 까지 유지시 연 0.1% 
② 당행 오픈뱅킹 서비스로 당행 출금 동의 및 다른 은행계좌에서 오픈뱅킹을 통해 신규시 연 0.1%",제한없음,"실명의 개인
또는 개인사업자","1.가입금액 :1백만원이상~3천만원이하
2.1인 최대가입한도 : 3천만원","30,000,000원"
BNK부산은행,백세청춘 실버예금,1.00,1.20,1.25,1.30,1.60,1.80,1.85,1.90,2022-02-21,"- 만기후1년내: 가입기간별 일반정기예금이율 x 50%,
- 만기후1년초과:가입기간별 일반정기예금이율 x 20%","영업점,스마트뱅킹","*우대이율
-만 70세 미만 : 예치기간별 고시이율 +최고 연0.4%이내
-만 70세 이상 : 예치기간별 고시이율 +최고 연0.5%이내
-만 80세 이상 : 예치기간별 고시이율 +최고 연0.6%이내
*비대면 채널 신규 우대이율 : 0.3%(단, 2021.12.31까지 한시 적용)",제한없음,만 65세 이상의 개인,"1. 가입한도: 
5 백만원이상
(1인 합산 1억원이하)
2. 가입기간 : 
6개월이상~36개월 이내
3. 만기일시지급식","100,000,000원"
하나은행,하나의정기예금,1.10,1.20,1.30,1.40,1.60,1.90,1.90,1.95,2022-02-21,"1개월이내 : 지급당시 해당기간 일반정기예금 월이자지급식 기본금리 1/2
1개월초과 : 지급당시 해당기간 일반정기예금 월이자지급식 기본금리 1/4",스마트뱅킹,해당사항없음,제한없음,"실명의 개인
또는 개인사업자","1. 가입금액: 1백만원이상
2. 1인 최대가입한도 : 제한 없음",
제주은행,"사이버우대
정기예금
(만기지급식
-일반)",1.20,1.25,1.30,1.35,1.40,1.65,1.70,1.65,2022-02-21,"- 만기후 1개월 이내 : (일반)정기예금 기본이자율의 50%
(단, 최저금리 0.1%)
- 만기후 1개월 초과 3개월 이내 : (일반)정기예금 기본이자율의 25%
(단, 최저금리 0.1%)
- 만기후 3개월 초과 : 0.1%","인터넷뱅킹,스마트뱅킹","예금 신규 가입시점 기준 기간별 우대금리 적용
- 6개월~12개월미만: 연0.1%p
- 12개월이상~36개월미만 :연0.30%  
- 36개월이상 : 연0.20%
- 아래의 우대요건 충족시 최고 0.1%p 추가 우대 
①탐나는 J직장인통장 또는 
②탐나는 J주거래통장 가입고객이 기본우대 요건 충족 후 이 상품 가입시 0.1%p",제한없음,"실명의 
개인 및 
개인사업자",가입금액 : 30만원 이상,
제주은행,"제주Dream
정기예금
(개인/만기
지급식)",1.20,1.25,1.30,1.35,1.30,1.35,1.40,1.45,2022-02-21,"- 만기후 1개월 이내 : (일반)정기예금 기본이자율의 50%
(단, 최저금리 0.1%)
- 만기후 1개월 초과 3개월 이내 : (일반)정기예금 기본이자율의 25%
(단, 최저금리 0.1%)
- 만기후 3개월 초과 : 0.1%","영업점,인터넷뱅킹,스마트뱅킹","최고 연 0.1%p(항목별 0.1%p)
①급여이체
②적립식예금 잔액 10만원 이상 보유
③탑스, 주거래 고객
④결제계좌(가맹점) 전월 입금액 10만원 이상 
⑤비과세종합저축 대상 고객
⑥다자녀(3인이상 자녀)가정
⑦탐나는 J연금통장 가입고객
⑧국민연금안심통장 가입고객
⑨공무원연금안심통장 가입고객",제한없음,제한없음,가입금액 : 1백만원 이상,
신한은행,신한 S드림 정기예금,1.15,1.30,1.50,1.60,1.15,1.30,1.50,1.60,2022-02-21,"-1개월 이하: (일반) 정기예금 기본금리 1/2
(단, 최저금리 0.10%)
-1개월 초과~6개월 이하: (일반) 정기예금 기본금리의 1/4
(단, 최저금리 0.10%)
-6개월 초과:  0.10%","영업점,전화(텔레뱅킹)",해당사항없음,제한없음,제한없음,"1. 가입한도 :
 3백만원 이상",
신한은행,쏠편한 정기예금,1.15,1.30,1.50,1.60,1.50,1.75,1.80,1.85,2022-02-21,"-1개월 이하: (일반) 정기예금 기본금리 1/2
(단, 최저금리 0.10%)
-1개월 초과~6개월 이하: (일반) 정기예금 기본금리의 1/4
(단, 최저금리 0.10%)
-6개월 초과:  0.10%","인터넷뱅킹,스마트뱅킹,기타",해당사항없음,제한없음,만14세이상 개인고객,"1. 가입한도 :
 1만원 이상",
KB국민은행,KB Green Wave 1.5℃ 정기예금,,1.35,,,,1.80,,,2022-02-21,"- 1개월 이내 : 기본이율 X 50%
- 1개월 초과  ~ 3개월 이내 : 기본이율 X 30%
- 3개월 초과 : 0.1%","영업점,스마트뱅킹","우대이율 최고 연0.45%p
 - 지구수호대 우대이율 : 연0.15%p
 - 친환경패키지 우대이율 : 연0.15%p
 - KB모바일인증서 우대이율 : 연0.15%p",제한없음,실명의 개인 또는 개인사업자,"- 1인 1계좌 
- 10만좌 가입 시 판매 종료","10,000,000원"
KB국민은행,KB 더블모아 예금,,1.35,,,,2.05,,,2022-02-21,"- 1개월 이내 : 기본이율 X 50%
- 1개월 초과  ~ 3개월 이내 : 기본이율 X 30%
- 3개월 초과 : 0.1%","영업점,전화(텔레뱅킹)","우대이율 최고 연0.7%p
 - 주거래 우대이율 : 연0.55%p
 - 패키지 우대이율 : 연0.15%p
 - 오픈뱅킹 우대이율 : 연0.15%p",제한없음,만50세이상 실명의 개인,"- 개인사업자, 관련서류 미제출 임의단체, 공동명의 가입불가
- 가입금액 : 1천만원 이상 ~ 4천만원 이하
- 10만좌 가입 시 판매 종료","40,000,000원"
NH농협은행,NH내가Green초록세상예금,,1.35,1.40,1.55,,1.75,1.80,1.95,2022-03-02,"만기 후 3개월 : 기본금리의 50%
만기 후 6개월 : 기본금리의 20%
만기 후  6개월 초과 : 기본금리의 10%

* 기본금리 : 만기시점의 일반정기예금 계약기간별 금리","영업점,인터넷뱅킹,스마트뱅킹","※ 우대금리 최대한도 : 0.4%p(연%, 세전)
1. 온실가스 줄이기 실천서약서 동의 : 0.1%p
2. 통장미발급 : 0.1%p
3. 손하나로인증 서비스 등록 : 0.1%p
4. NH내가Green초록세상적금 동시 보유 : 0.1%p",제한없음,개인,"1. 300만원이상 가입
2. 온실가스 줄이기 실천서약서 동의시 가입가능
3. 신규가입 계좌당 2천원씩 녹색환경기금 적립
※ 자세한 사항은 상품설명서 참조",
우리은행,우리 SUPER정기예금,1.30,1.40,1.60,1.70,1.30,1.40,1.60,1.70,2022-02-21,"만기 후
- 1개월이내 : 만기시점약정이율×50%
- 1개월초과 6개월이내: 만기시점약정이율×30%
- 6개월초과 : 만기시점약정이율×20%

※ 만기시점 약정이율 : 일반정기예금 금리","영업점,인터넷뱅킹,스마트뱅킹",해당사항 없음,제한없음,실명의 개인,"-만기일을 일,월 단위로 자유롭게 선택 가능
-10년까지 자동재예치가 가능",
전북은행,"JB시니어우대예금
(만기일시지급식)",,1.40,,,,1.85,,,2022-02-21,"만기후 1개월 이하 : 만기일 현재 계약기간별 정기예금 실행이율 1/2
만기후 1개월 초과 : 연 0.01%",영업점,연0.45%이하 추가 우대,기타제한,"만60세이상 실명의 개인으로
전라북도 소재 영업점 : 주민등록상 주소지가 전라북도인 경우 
전라북도 소재 이외 영업점 : 주민등록상 주소지, 원적지, 본적지가 전라북도인 경우","가입금액 1백만원이상, 1인당 가입한도 제한없음",
전북은행,"스마트정기예금
(만기일시지급식)",1.10,1.40,1.50,1.55,1.45,1.75,1.95,2.10,2022-02-21,"만기후 1개월 이하 : 만기일 현재 계약기간별 정기예금 실행이율 1/2
만기후 1개월 초과 : 연 0.01%","인터넷뱅킹,스마트뱅킹","기본우대금리 0.15%,1.가입시JB급여플러스통장보유 연0.1%, 2.최근1개월이내신용카드사용고객 연0.1%,3.예금가입기간별우대금리:2년이상연0,1%,3년이상연0.2%",제한없음,스마트폰뱅킹 또는 인터넷뱅킹에 가입한 개인,"가입금액 3백만원이상 5천만원이하,
스마트폰뱅킹 가입상품","50,000,000원"
전북은행,"시장금리부정기예금
(만기일시지급식)",1.10,1.40,1.50,1.55,1.10,1.40,1.50,1.55,2022-02-21,"만기후 1개월 이하 : 만기일 현재 계약기간별 정기예금 실행이율 1/2
만기후 1개월 초과 : 연 0.01%",영업점,없음,제한없음,"제한없음
(국가 및 지방자치단체 제외)",가입금액 3백만원이상,
NH농협은행,e-금리우대 예금,,1.45,,,,1.85,,,2022-03-02,"만기 후 3개월 : 기본금리의 50%
만기 후 6개월 : 기본금리의 20%
만기 후  6개월 초과 : 기본금리의 10%

* 기본금리 : 만기시점의 일반정기예금 계약기간별 금리","인터넷뱅킹,스마트뱅킹","1. NH채움카드 이용실적 100만원 : 0.1%p
2. 추천계좌와 피추천계좌에 각각 : 0.1 %p, 최대 0.3%p
※ 추천 및 피추천 횟수 5회",제한없음,개인,"1. 1인당 가입한도 : 3억원
2. 인터넷/스마트뱅킹 전용상품","300,000,000원"
DGB대구은행,DGB함께예금,,1.46,,,,1.91,,,2022-02-17,만기 후 1개월 미만 경과 : 약정이자율 x 50%만기 후 3개월 미만 경과 : 약정이자율 x 25% 만기 후 3개월 이상 경과 : 약정이자율 x 10%,"영업점,인터넷뱅킹,스마트뱅킹","* 최고우대금리 : 0.4%

- 총 수신 평잔실적 or 첫만남플러스 통장 보유시 : 0.1%
- 주택청약상품보유 : 0.1%
- 신규일 ""DGB함께적금"" 동시 가입 후 만기일까지 보유 : 0.1%
- 대구은행 오픈뱅킹서비스에 다른 은행 계좌 등록시 : 0.1%                       *인터넷/스마트뱅킹을 통해 가입 시 :0.05%",제한없음,제한없음,계좌당 가입 최저한도 : 100만원,
BNK경남은행,BNK더조은정기예금,1.25,1.50,1.55,,1.45,1.70,1.75,,2022-02-21,"만기 후 1개월 이내: 일반정기예금 기본이율 Ⅹ50%
만기 후 1개월 초과: 일반정기예금 기본이율 Ⅹ20%","영업점,인터넷뱅킹,스마트뱅킹,전화(텔레뱅킹)","①가입금액 30백만원 이상인 경우 0.10%
②이 예금 신규시 금리우대쿠폰 등록할 경우 0.10%",제한없음,"거래대상자는 제한을 두지 아니한다. 다만, 국가 및 지방자치단체는 이 예금을 거래할 수 없다.","1. 이 예금의 계약기간은 3개월 이상 2년 이내 월단위로 한다.
2. 가입금액은 1인당 최소 100만원 이상 5억원 이하이다.","500,000,000원"
