은행,상품명,기본금리(단리이자 %),,,,최고우대금리(단리이자 %),,,,은행 최종제공일,만기 후 금리,가입방법,우대조건,가입 제한조건,가입대상,기타 유의사항,최고한도
BNK부산은행,저탄소 실천 예금,1.40,1.50,1.60,1.70,1.90,2.00,2.10,2.20,2022-02-21,"- 만기후1년내: 가입기간별 일반정기예금이율 x 50%,
- 만기후1년초과:가입기간별 일반정기예금이율 x 20%","영업점,인터넷뱅킹,스마트뱅킹,기타","*개인형 우대이율:최대0.5%
*기업형(개인사업자 및 법인)우대이율:최대0.5%
조건 달성여부에 따라 우대금리 적용",제한없음,"제한없음
","1. 가입한도: 
3백만원이상~3억원이하 (원단위)
2. 가입기간 :
6개월이상~36개월 이하 (일단위)","300,000,000원"
신한은행,미래설계 크레바스 연금예금,,1.60,1.75,1.90,,1.60,1.75,1.90,2022-02-21,"-1개월 이하: (일반) 정기예금 기본금리 1/2
(단, 최저금리 0.10%)
-1개월 초과~6개월 이하: (일반) 정기예금 기본금리의 1/4
(단, 최저금리 0.10%)
-6개월 초과:  0.10%",영업점,해당사항없음,제한없음,제한없음,"1. 가입한도 : 
3백만원 이상",
DGB대구은행,친환경녹색예금,1.12,1.61,1.63,1.65,1.37,1.86,1.88,1.90,2022-02-17,만기 후 1개월 미만 경과 : 약정이자율 x 50%만기 후 3개월 미만 경과 : 약정이자율 x 25% 만기 후 3개월 이상 경과 : 약정이자율 x 14%,영업점,"* 최고우대금리 : 0.3%
- 승용차요일제 참여고객 : 0.1%
- 저공해 자동차 보유고객 : 0.05%
- 탄소포인트제 참여고객 : 0.05%
- 자전거타기 관련단테 가입고객  : 0.05%",제한없음,제한없음,계좌당 가입 최저한도 : 100만원,
신한은행,아름다운 용기 정기예금,,1.65,,,,1.80,,,2022-02-21,"-1개월 이하: (일반) 정기예금 기본금리 1/2
(단, 최저금리 0.10%)
-1개월 초과~6개월 이하: (일반) 정기예금 기본금리의 1/4
(단, 최저금리 0.10%)
-6개월 초과:  0.10%","영업점,스마트뱅킹","※ 가산금리 최고 0.15%
- 실천 서약 0.15%
- 비대면,무통장등 0.15%
- 아름다운 용기적금 가입 0.15%
- 신규시점 만 65세이상 0.15%",제한없음,제한없음,"1. 가입한도 :
 300만원 이상","30,000,000원"
DGB대구은행,DGB행복파트너예금(일반형),1.17,1.66,1.68,1.70,1.62,2.11,2.13,2.15,2022-02-17,만기 후 1개월 미만 경과 : 약정이자율 x 50%만기 후 3개월 미만 경과 : 약정이자율 x 25% 만기 후 3개월 이상 경과 : 약정이자율 x 13%,"영업점,인터넷뱅킹,스마트뱅킹","* 최고우대금리 : 0.40%

- 연금실적우대 : 0.1%
- 신용(체크)카드 보유 : 0.1%
- 거래실적우대 : 0.1%
- DGB행복파트너적금 동시보유 : 0.1%
- 인터넷/스마트뱅킹을 통해 가입시 : 0.05%",기타제한,만50세 이상 개인,계좌당 가입 최저한도 : 100만원,
BNK부산은행,"내맘대로 
예금",1.40,1.70,2.00,2.10,1.60,2.00,2.30,2.40,2022-02-21,"- 만기후1년내: 가입기간별 일반정기예금이율 x 50%,
- 만기후1년초과:가입기간별 일반정기예금이율 x 20%","영업점,인터넷뱅킹,스마트뱅킹,기타","*우대이율 최대 0.2%
- 신규시 우대이율 0.05% 및 해지시 우대이율 최대 0.15%
- 6개월 미만 가입시 우대이율 미적용 
*비대면 특판 우대이율 최대 0.3%
- 기본 우대이율(최대 0.2%)에 더하여 디지털 명합 가입 우대이율 0.1% 추가 제공
- 12개월 이상 60개월 이하
",제한없음,"제한없음
","1. 가입금액 :
   1백만원 이상
2. 가입기간 : 
1개월 이상 60개월 이하(일단위)
3. 월이자지급식/만기일시지급식",
KB국민은행,KB Star 정기예금,1.47,1.73,2.00,2.21,1.47,1.73,2.00,2.21,2022-02-21,"- 1개월 이내 : 기본이율 X 50%
- 1개월 초과  ~ 3개월 이내 : 기본이율 X 30%
- 3개월 초과 : 0.1%","인터넷뱅킹,스마트뱅킹",계약기간마다 상이,제한없음,실명의 개인 또는 개인사업자,- 가입금액 : 1백만원 이상,
광주은행,스마트모아Dream정기예금,1.28,1.74,2.13,2.44,1.38,1.94,2.33,2.64,2022-03-02,"만기후 1개월 이내: 만기일 당시 최초 가입 기간별 일반정기예금 고시금리의 1/2 
만기후 1개월 초과: 0.01%","인터넷뱅킹,스마트뱅킹",▶ 1천만원 이상 가입시 최대 0.2%우대,제한없음,개인 및 개인사업자,"1. 가입기간 : 1개월이상 3년제
2. 최소가입금액 : 100만원이상",
BNK경남은행,BNK주거래우대정기예금,1.50,1.75,1.80,,1.80,2.05,2.10,,2022-02-21,"만기 후 1개월 이내: 일반정기예금 기본이율 Ⅹ50%
만기 후 1개월 초과: 일반정기예금 기본이율 Ⅹ20%","영업점,인터넷뱅킹,스마트뱅킹,전화(텔레뱅킹)","①급여,연금,가맹점대금 중 한 종류 입금할 경우 0.10%
②당행 신용/체크카드 결제실적 보유할 경우 0.10%
③가입일 기준 6개월이내 당행 정기예금 미보유 신규 고객인 경우 0.10%",제한없음,개인 및 개인사업자,"1. 이 예금의 계약기간은 6개월, 1년, 2년으로 한다.
2. 1인 1계좌이며, 가입금액은 최소 1백만원 이상 최고 1억원 이하이다.","100,000,000원"
DGB대구은행,IM스마트예금,1.35,1.75,1.85,1.90,1.55,1.95,2.05,2.10,2022-02-17,만기 후 1개월 미만 경과 : 약정이자율 x 50%만기 후 3개월 미만 경과 : 약정이자율 x 25% 만기 후 3개월 이상 경과 : 약정이자율 x 11%,"인터넷뱅킹,스마트뱅킹","*최고우대금리 : 0.2%

- 가입일(재예치일)로부터 3개월이내 아래 1가지 이상 요건 충족시
① 주택청약종합저축 보유시
② 대구은행 신용(체크)카드 결제실적",제한없음,제한없음,계좌당 가입 최저한도 : 100만원,
SH수협은행,"Sh해양플라스틱Zero!예금
(만기일시지급식)",1.45,1.75,,,1.80,2.10,,,2022-02-28,"* 만기후 1년 이내
 - 만기당시 일반정기예금(월이자지급식) 계약기간별 기본금리 1/2
* 만기후 1년 초과
 - 만기당시 보통예금 기본금리","영업점,인터넷뱅킹,스마트뱅킹","* 최대우대금리:0.35%
1. 해양플라스틱감축서약 : 0.1% (신규시) 
2. 봉사활동 또는 상품홍보 : 0.15% (만기시) 
3. 입출금통장 최초신규 : 0.1% (만기시)
4. 자동이체 출금실적 : 0.1% (만기시)
 - 수협신용카드 / 당행 펀드 또는 적금 / 수협체크카드
※단위:연%p",제한없음,실명의 개인,"- 1인 다계좌 가능. 
  단,  합산금액 5억원 이내 
- 최저 100만원 이상","500,000,000원"
광주은행,호랏차차디지털예금,,1.75,,,,2.10,,,2022-03-02,"만기후 1개월 이내: 만기일 당시 최초 가입 기간별 일반정기예금 고시금리의 1/2 
만기후 1개월 초과: 0.01%",스마트뱅킹,▶ 신규고객 가입시 우대금리 0.35%,제한없음,개인 및 개인사업자,"1. 가입기간 : 12개월, 13개월
2. 가입금액 : 1백만원이상 최고 50백만원(1인1계좌)
※ 13개월 기본금리 1.90%, 최고금리 2.25%","50,000,000원"
NH농협은행,NH왈츠회전예금 II,1.33,1.76,,,1.43,1.86,,,2022-03-02,"만기 후 3개월 : 기본금리의 50%
만기 후 6개월 : 기본금리의 20%
만기 후 6개월 초과 : 기본금리의 10%

* 기본금리 : 만기시점의 일반정기예금 계약기간별 금리","영업점,인터넷뱅킹,스마트뱅킹","1. 급여이체실적(50만원 이상)이 있는 경우 : 0.1%p
2. 트리플 회전 우대이율 :  4회전기간부터 0.1%p",제한없음,개인,"※ 기본금리 및 최고 우대금리 항목은 가입기간이 아닌 ‘회전주기’기간별 금리를 공시
 - 회전주기는 1개월 이상 12개월 이내 월단위로 선택 가능
※ 전월취급평균금리는 본 홈페이지에 공시되지 않는 회전기간 6개월 미만의 계좌들도 포함하여 산출하기 때문에 회전기간별로 공시된 기본금리보다 낮게 보여질 수 있음",
IBK기업은행,IBK 늘푸른하늘통장,,1.82,,,,2.07,,,2022-03-02,"만기일 당시 중금채(복리채) 만기후금리 적용
- 1개월 이내: 만기일 당시 약정금리×50%
- 1월 초과 6개월 이내: 만기일 당시 약정금리×30%
- 6개월 초과: 만기일 당시 약정금리×20%","영업점,인터넷뱅킹,스마트뱅킹",다음 중 1가지 이상 충족시 0.25%p 우대                        대중교통이용 / 친환경차량 이용 / 노후경유차 폐차 및 저감장치 부착,제한없음,실명의  개인,영업점 및 비대면 신규 가능,
KDB산업은행,KDBdream 정기예금,1.70,1.85,2.05,,1.80,1.95,2.15,,2022-02-21,"* 만기후 1년 이내 :
 만기일 현재 고시된 일반 정기예금 해당기간 기본이자율의 1/2
* 만기후 1년 초과 :
만기일 현재 고시된 보통예금 이자율","영업점,인터넷뱅킹,스마트뱅킹","KDBdream Account 가입고객이 이 예금을 가입하는 경우, 0.10%P 가산",제한없음,개인(개인사업자 및 임의단체 포함),해당없음,
스탠다드차타드은행,e-그린세이브예금,1.45,1.90,,,1.45,1.90,,,2022-02-21,"만기 후 1개월: 약정이율의 50%
만기 후 1개월 초과 1년 이내: 약정이율의 30%
만기 후 1년 초과: 약정이율의 10%","인터넷뱅킹,스마트뱅킹",없음,제한없음,개인(개인사업자 포함),"디지털채널 전용상품 (인터넷, 모바일뱅킹)","499,999,999원"
DGB대구은행,DGB주거래우대예금(첫만남고객형),1.42,1.91,1.93,1.95,2.07,2.56,2.58,2.60,2022-02-17,만기 후 1개월 미만 경과 : 약정이자율 x 50%만기 후 3개월 미만 경과 : 약정이자율 x 25% 만기 후 3개월 이상 경과 : 약정이자율 x 12%,"영업점,인터넷뱅킹,스마트뱅킹","* 최고우대금리 : 0.60%
              
 - 목돈굴리기예금 최초 가입시 : 0.2%
 - 최근 1개월 이내 신용(체크)카드 신규 발급 시 : 0.2%
 - 최근 1개월 이내 인터넷.폰.스마트뱅킹 가입시 : 0.2%
 -*인터넷/스마트뱅킹을 통해 가입시 우대 : 0.05%",제한없음,제한없음,계좌당 가입 최저한도 : 100만원,
SH수협은행,"Sh평생주거래우대예금
(만기일시지급식)",,1.95,,,,2.35,,,2022-02-28,"* 만기후 1년 이내
 - 만기당시 일반정기예금(월이자지급식) 계약기간별 기본금리 1/2
* 만기후 1년 초과
 - 만기당시 보통예금 기본금리",영업점,"* 최대우대금리 : 0.4%
1. 거래고객우대금리 : 최대0.1% (신규시) 
 -최초예적금고객/재예치/장기거래 각 0.05% 
2. 거래실적우대금리 : 최대0.3% (만기시)
 -급여,연금이체등/수협카드결제/공과금이체등 각0.1%
※단위:연%p",제한없음,실명의 개인,"- 1인 1계좌
- 최저 100만원 이상",
전북은행,"JB 다이렉트예금통장
(만기일시지급식)",1.70,2.00,,,1.70,2.00,,,2022-02-21,"만기후 1개월 이하 : 만기일 현재 계약기간별 정기예금 실행이율 1/2
만기후 1개월 초과 : 연 0.01%","인터넷뱅킹,스마트뱅킹",없음,제한없음,실명의 개인(임의단체 제외),"가입금액 1계좌당 1백만원이상 10억원이하,
1인당  총 10억원 이하,
인터넷/스마트폰뱅킹 가입상품","1,000,000,000원"
카카오뱅크,카카오뱅크 정기예금,1.70,2.00,2.15,2.30,1.70,2.00,2.15,2.30,2022-02-21,"- 만기 후 1개월 이내 : 가입(또는 자동연장)시점 기본금리x50%
- 만기 후 1개월초과 3개월 이내 : 가입(또는 자동연장)시점 기본금리x30%
- 만기 후 3개월 초과 : 0.20%",스마트뱅킹,※복잡한 우대조건 없이 가입가능한 정기예금,제한없음,만 17세 이상의 실명의 개인,"1. 가입방법 : 스마트폰
2. 가입금액 : 100만원 이상(원단위)
3. 가입기간 : 1개월 이상 ~ 36개월 이하(월, 일단위 지정 가능)",
KDB산업은행,KDB Hi 정기예금,,2.05,,,,2.05,,,2022-02-21,"* 만기후 1년 이내 :
 만기일 현재 고시된 일반 정기예금 해당기간 기본이자율의 1/2
* 만기후 1년 초과 :
만기일 현재 고시된 보통예금 이자율","인터넷뱅킹,스마트뱅킹",해당없음,제한없음,"KDB Hi 입출금통장에 가입한 개인(개인사업자 및 임의단체 제외)
단, 국민인 거주자에 한함",해당없음,
IBK기업은행,IBK 첫만남통장,,2.07,,,,2.07,,,2022-03-02,"만기일 당시 중금채(복리채) 만기후금리 적용
- 1개월 이내: 만기일 당시 약정금리×50%
- 1월 초과 6개월 이내: 만기일 당시 약정금리×30%
- 6개월 초과: 만기일 당시 약정금리×20%",스마트뱅킹,없음,제한없음,실명의  개인,"오픈뱅킹서비스를 이용한 디지털 
고객 맞춤형 비대면 전용상품","10,000,000원"
SH수협은행,헤이(Hey)정기예금,1.80,2.10,,,1.80,2.10,,,2022-02-28,"* 만기후 1년 이내
 - 만기당시 일반정기예금(월이자지급식 기준) 계약기간별 기본금리 1/2
* 만기후 1년 초과
 - 만기당시 보통예금 기본금리","인터넷뱅킹,스마트뱅킹",없음,제한없음,실명의 개인,"-1인 다계좌 가능.
 단, 합산금액 최대 2억원 이내
-최저 10만원 이상
","200,000,000원"
케이뱅크,코드K 정기예금,1.80,2.10,2.25,2.40,1.80,2.10,2.25,2.40,2022-02-21,"만기 후 
- 1개월 이내 : 만기시점 기본금리 X 50%
- 1개월 초과~6개월 이내 : 만기시점 기본금리 X 30%
- 6개월 초과 : 연 0.20%","인터넷뱅킹,스마트뱅킹",우대조건 없음,제한없음,만 17세 이상 실명의 개인 및 개인사업자,"가입금액 : 1만원 이상
가입기간 : 1개월~36개월","1,000,000,000원"
IBK기업은행,IBK D-DAY통장,1.82,2.11,,,1.82,2.11,,,2022-03-02,"만기일 당시 단기중금채 만기후금리 적용
- 1개월 이내: 만기일 당시 약정금리×50%
- 1월 초과 6개월 이내: 만기일 당시 약정금리×30%
- 6개월 초과: 만기일 당시 약정금리×20%",스마트뱅킹,없음,제한없음,실명의  개인,비대면전용상품,"200,000,000원"
한국씨티은행,프리스타일예금,2.50,2.50,0.80,0.80,2.50,2.50,0.80,0.80,2022-02-21,"(1) 만기 후 1개월 이내 : 만기일 당시 고시한 1개월 일반 정기예금 고시금리
(2) 만기 후 1개월 초과
(i) 2020년 4월 6일 이전 가입 고객 : 1.00%
(ii) 2020년 4월 6일 이후 가입 고객 : 0.10%","영업점,인터넷뱅킹,스마트뱅킹","(1) 본 금리는 인터넷/모바일뱅킹을 통해 가입 시 제공되는 금리 임
(2) 인터넷/모바일뱅킹을 통해 계좌별 1백만원 이상 신규 시 : 3개월 2.50%, 6개월 2.50%, 12개월 2.50%",제한없음,제한없음,"(1) 가입기간 : 1개월 이상 3년 이하 일단위
(2) 최소가입금액 : 1백만원",
