은행,구분,보증비율별 금리(%),,,,,,참고사항
,,100.00%,90.00%,85.00%,80.00%,80%미만,평균금리,
BNK경남은행,대출금리,2.76,3.07,3.46,3.81,-,3.05,
BNK부산은행,대출금리,2.92,3.27,3.44,3.60,4.04,3.13,
DGB대구은행,대출금리,2.29,3.07,3.40,3.59,-,2.92,
IBK기업은행,대출금리,2.90,3.25,3.42,3.95,4.32,3.28,
KB국민은행,대출금리,2.32,3.47,3.70,4.20,3.84,3.16,
KDB산업은행,대출금리,-,-,-,-,-,3.27,
NH농협은행,대출금리,2.38,3.28,3.45,3.81,3.67,2.90,
SH수협은행,대출금리,3.18,3.29,3.54,3.53,-,3.31,
광주은행,대출금리,3.53,3.69,3.66,4.22,5.70,3.61,
스탠다드차타드은행,대출금리,2.66,3.92,4.09,4.15,-,3.55,
신한은행,대출금리,2.50,3.42,3.46,3.64,3.56,2.97,
우리은행,대출금리,1.88,3.30,3.71,3.80,3.61,2.75,
전북은행,대출금리,3.42,3.40,4.22,4.53,-,3.98,
제주은행,대출금리,4.08,3.82,4.16,4.10,4.21,3.99,
하나은행,대출금리,1.82,3.10,3.09,3.31,2.89,2.41,
한국씨티은행,대출금리,3.12,3.40,3.58,3.77,-,3.28,2022.02.15 부터 개인사업자  대출 신규 중단.
